PC1,PC2,PC3,PC4,PC5,PC6
-0.06305534520954481,0.13934622573314534,0.05797568078736248,0.07014208597412773,-0.002266089198263044,0.024611045340206184
-0.10260985678411084,0.08982052943277441,-0.07061165119450187,-0.007213096592396268,0.0035046323053380284,-0.006563886521427886
-0.10488225785875709,0.042700327343997355,-0.0342946587386029,0.024408765920510063,-0.0009224691285386818,-0.0016880740054700622
-0.04911589786847081,-0.020182988229605625,-0.01759867137835951,-0.027201131838585267,0.029775099580423146,-0.006142170951275082
0.037432327016740374,-0.050995687883772685,0.013963161760507771,-0.028698747092572665,0.008666776887892453,0.018674256509331723
0.13993643988596258,-0.09979493590059715,-0.017352350584698303,0.02794931408052835,0.05161543460126856,-0.04545857947911712
-0.10044378680514522,-0.037084699929033536,-0.00366849386742411,-0.012304220617914776,-0.007185364157566181,-0.006806045391114737
-0.12925297692083126,-0.002732548471140732,-0.02715630065091221,0.0011395867459323466,0.0021973571921861178,-0.011811705205033515
-0.07623962809091889,0.013694897979743494,-0.03586166169366948,-0.047559317015595313,-0.020689580269327802,-0.006807735901657085
-0.08346241570798904,-0.01341119032980592,0.05023049052892249,0.02823645193861265,-0.03547026983309156,-0.012015410243787656
-0.10519633008989354,-0.08126988627090907,0.021162363876473234,-0.010046833177491709,-0.002408448212233435,-0.0021640441676335762
0.5304939935188283,-0.011724565306056124,0.06462459785375246,0.05820578688082912,0.019585986830676267,-0.051992724905887154
-0.08885884074770002,-0.01190421857399109,0.07488600955538662,0.04988960560583795,0.0017366334865049065,0.016916036525427856
0.028126827625218884,0.12998462847081144,-0.0930337217314419,-0.050191589273482926,0.00855278923315109,0.10720361307378373
0.043019271123571755,0.040323048124061116,0.10418126538470841,-0.11604774137650466,-0.061836777288267246,-0.01882375778237439
-0.12437696593467142,0.14377575885517008,-0.0962954597605017,0.010608550060528039,-0.002124563616736438,-0.00970956260469669
-0.0626365242910148,-0.02342506280040135,-0.02108577615904587,-0.03957391033642588,-0.0156215606040891,0.021238853585755068
-0.05311702640544268,-0.028523084035384463,0.016641934217864737,0.049332777628352566,-0.0036999719330875185,-0.0558095242899948
-0.08375794359378842,0.373397696928019,-0.1351367708159861,-0.006845004021675337,0.008944168726893636,-0.033445576253335496
-0.047805294324627635,0.3176943349523299,-0.18354600782082114,-0.015923227240792277,-0.013228052109581763,0.015863450884337327
-0.07586178337204073,-0.039468595613181716,-0.012315358286166412,-0.043629185793413204,-0.01768341919758047,-0.010038285969370009
-0.12136245582881224,-0.015628763325555486,0.04959579438987777,0.04647314403072293,-0.023453429932824826,-0.005234185789627943
-0.11020516782753288,0.06603322666504674,-0.08091429325591601,-0.014744759436375526,0.0019368431140707554,-0.01102402686509251
-0.0395767602249414,-0.08430697017977934,0.028540188812303552,0.058448157739237325,0.00401327871643925,-0.001383650005949989
0.12388760630760373,-0.1052756879810837,0.008113320074920766,-0.016754787356743964,0.002799533488554823,0.0163174074064808
0.12416245617955377,0.058870262037726225,0.20706779410876114,-0.09744363721743941,-0.08987495142774968,0.061297438629212504
0.15057040499291532,-0.0858217444722019,0.044128211046126214,0.0015157770354670159,0.031140371124222473,0.08329839818569201
-0.09610508616439961,0.07944494650131469,-0.017347926674453656,0.004167604345518581,0.04694161711937402,-0.01892971499805382
0.1435805601528841,-0.02322404325259712,-0.04763387837695952,0.02088334054319649,0.009738870248120703,0.04615390005047013
-0.12239973277359947,0.009634743529029648,-0.0359952203303465,0.012400816600404006,-0.004851424201467364,-0.009742940613809755
-0.1197735858291324,-0.050091491828938135,0.04648339985448817,0.0370566793898401,-0.022381103131275594,-0.006496505841295116
-0.08611793996315265,-0.08224082314961241,0.040628400453488644,-0.047758163800202924,-0.0055641516504363496,-0.007100135986389299
-0.03230744349359716,-0.09232215077515127,0.04756718086714913,-0.06787557419939369,-0.021574243017960112,0.03771061544228983
-0.10498398003723124,0.20552516861637965,-0.08193967671143008,-0.0029947506335248225,-0.0028858730727427256,-0.018769516337417382
-0.09711916102497355,-0.10573713664460523,0.020121168504330596,-0.01484967219413017,0.011425517953262243,-0.010487102029934353
-0.11963972612108464,-0.1082315140935366,0.020836925371560372,-0.01749061552053406,-0.006368718789597814,-0.010704746024328788
-0.057322603214125294,0.1381220619237141,-0.044152619793182746,0.0007693637027153135,0.01889924535937542,0.01970002136810259
-0.12005879055486264,0.05640847692549085,0.1483378491917485,0.1539862585178949,-0.05859237742939713,-0.01869509707438362
-0.09916122002157668,0.014878139144653243,0.03380036447622746,0.02417418516136556,-0.005035931717601664,-0.00245252532343483
0.02520337288982079,0.02921129697797353,-0.04544817937401746,-0.013382081598871205,0.01148983988004214,0.0008653737095883845
-0.09552082962818749,-0.08066167116847191,0.01920442021306416,-0.026703478710072687,0.0026159268048663907,0.0021852049884816776
-0.009210956692317546,-0.003539610987393447,-0.007482603869472485,-0.042562145586168776,0.0032946353368133994,-0.008076784786071321
-0.07158849932185798,0.30516817581914124,-0.130349035074086,0.013568741461017875,-0.013330885527188571,-0.011453090236826112
-0.09681057060317148,0.15536380071450054,0.025033481086326404,0.05378125889202295,-0.030775464347981417,-0.0126952900732477
-0.02363922807444864,0.4823333976278568,-0.18608773523252914,0.04206224758846899,0.00924271410188874,0.05157782663882766
-0.10695375905934795,0.19255973564790219,-0.16657579113053464,-0.003693292556469664,-0.0013169447286595982,0.002628563518789464
-0.09283758536338504,-0.05656395182531863,-0.006093314508592196,-0.00347084574064524,-0.013846915947749828,-0.020996842595718924
-0.09903033147797698,0.05690451079719966,0.0397912135712897,0.05408323857529627,-0.01823797955784545,-0.0017635621672175581
-0.1169990210482423,0.007503216863044162,-0.05749979244104094,-0.006301803448335969,3.765355490493183e-05,-0.010551173293274426
-0.13568154355706252,0.21483742692791746,-0.17062563513142046,-0.007917029726816148,-0.007924668386865242,-0.017401602073788228
-0.08541958231085463,-0.09121061178885717,0.012552765558470878,-0.020215591992077012,0.017719150623384004,-0.009132334810139099
-0.08810422566921808,-0.05112233546099255,0.021645956545935246,-0.011500810032898427,-0.011030225534146457,0.008554604614297804
-0.07274352996205673,-0.06787831165142011,0.04775562775750666,0.010083634246641758,-0.0038843364472945594,0.007381348684545949
0.11284058878047866,-0.075916732021481,0.009347537211246024,-0.024731487318694668,-0.025122964700869322,-0.007481419360264001
-0.06718150330148795,0.05591377600478526,-0.06694382821764491,-0.013817006847093024,0.030527171247715593,0.018901400411273663
-0.05429987406161307,-0.06451971556221918,-0.030689425600256604,0.0036674239170810317,0.004974703330617115,-0.003486514473305736
-0.09346913180537841,0.0473530920981555,-0.04165760726989511,0.012440582438314751,0.004675387704929927,0.0007453003410760311
-0.010755984412147559,-0.05413431348904318,-0.023341701725724133,0.01779015020657694,0.003996221785120604,-0.01417740556628806
0.03118752245950456,-0.06481028020055642,-0.02003850248532331,0.011758329721999316,0.013809852336222018,-0.0045463172829793
-0.1100244164792667,-0.11697672122307198,0.008372897543957343,-0.01086926402726857,0.002652559190744972,0.0023902283517235083
-0.00965635951475031,0.023618700945637647,-0.035675310984061896,-0.0351822286490372,0.008932708380639304,-0.012523559318516666
0.21987969788190437,-0.06617244239716213,-0.0036525452421098748,0.009299219918049047,-0.030457234639384975,0.014986926357129594
0.06194947892984612,-0.1039552371414024,-0.018378736270412543,0.01755904476493719,0.004850147568165663,-0.029474338384825664
0.13628828452455188,-0.12361051391278259,-0.05151895855076534,0.07707840146142238,0.020589574496528394,-0.052173854925711104
0.26107352725904925,-0.12733554686482706,-0.022810265702038153,0.07098895553881847,0.06411136922482194,0.0012705739082596742
0.06994791213427247,-0.09687802334453431,0.04355547029573902,-0.0628197274962487,-0.05645321655576294,-0.003931475609996442
0.20735216603382775,-0.048092771062862694,0.005671976166662907,-0.0025014228926468424,-0.0030218605441794805,0.037771822580317346
-0.09611755193949816,0.025342754504741754,-0.04652939415008918,-0.020133589460127218,0.0025366086199807834,-0.00021874931472702367
-0.10416779976283651,-0.06337300430489975,-0.016147634250816334,-0.012530967964614838,0.009827235613184713,0.007294035898808377
0.19810078922195792,-0.07482547094302629,0.06727374106181208,-0.09050842574699332,-0.08285369795808731,-0.01699954334871592
-0.10678603249997247,0.01941678036694649,0.12130883734597844,0.10072154365399254,-0.027589338798099407,-0.0022918832490310776
-0.0662356334066671,0.128496746318053,-0.0929131546313986,0.012850509240627524,-0.006101469004747544,0.043245254061013254
0.2817079413616046,-0.14363395790345185,-0.0832225748163838,0.15596357220387033,0.04100923074894957,-0.11652119910042348
-0.11194845260834027,-0.017139224792983323,0.012612177157431542,0.027939865666562796,-0.011054999026970446,0.003392731666893547
-0.06055762701339672,-0.025961547369471906,-0.020290430707416405,0.0023632109786121936,0.022365895132765514,0.03241375382079508
0.10787696111407079,-0.06833261352160205,0.06943434437497562,-0.0946143477332786,-0.004988814034777337,0.008071127208144487
-0.10954670232619401,-0.04425802709692832,0.01424488729224065,0.0013726716296318135,0.004835055077343639,0.0012666117622202107
-0.05962189560760989,-0.09673210129260568,0.027197801561602418,-0.017602692366597898,0.019899080448596788,0.020911517165530594
-0.08463280338854798,-0.015136581758174237,-0.01932611404730908,-0.0025496246881234266,-0.01563729985322205,0.004567450286140296
0.34123712244266585,-0.01167973686164732,0.016804776622993116,-0.08182214656049541,-0.0791895053646151,-0.07645994707021884
-0.08938912222230887,-0.09548596604137204,0.022404057582624867,-0.03574211058924362,-0.005770480455812722,0.00034065304867944985
-0.08558381889478824,-0.027436977403187818,0.004794661023532502,0.004066363253570856,0.009090496631693206,0.022288567091667356
-0.0881971002090915,0.020115400426523645,-0.032034593319163626,0.03442499523054638,-0.00487546892341158,-0.010021792347183431
-0.030099958226544155,-0.016334479943101995,-0.05599406144185388,0.022675080145723146,0.028135404011442086,0.05438250841605937
-0.09520745468772361,0.10436015940505475,-0.06368897148170517,-0.02380579627331844,-0.008079499659754841,-0.003979310884890078
0.07012304196349099,0.5870709242836754,0.6186798607840349,0.45114239258513833,-0.1853510399464778,0.034547112621365055
-0.10810830556412926,-0.061162367781113475,0.03358943338882048,0.01036521405291964,-0.004483860724473694,-0.008390492760969986
-0.11516558292196476,-0.1133616418422115,0.013215650027046725,-0.013668194136122016,0.005399833868539856,0.0012156494102403916
-0.09686769637577634,0.0687784558453473,0.032102545617707604,0.04443577559804269,-0.007451744937964764,0.003271840107045194
-0.08843052591708543,-0.046337456733853456,0.04324722502629252,0.03563746711183467,-0.00364758692347801,0.01576797793492602
-0.0878854644756726,-0.017408375085291864,0.010453866454075842,0.013280801273604178,0.005455371037822718,0.022512137026688403
0.2846734203140622,-0.018982498133292818,-0.03254029366154653,0.004578414978682309,-0.0070010255197108014,0.04888179097869587
-0.1001630422725765,0.08098685257887249,-0.037928301918717815,-0.03202812210306193,0.019004019836591862,-0.017124373696749847
0.9231175982552269,-0.16055867191386222,-0.2685801471643548,0.4089265167709171,0.19296547804939304,-0.04921490335747654
-0.10519939737994673,0.09744516900658459,0.08248300080557186,0.08069199838580207,0.020748015003767946,-0.0108497357794555
0.043013766982789636,0.10642462185444791,-0.08569947547893336,-0.015896325061075835,0.017148283835264313,-0.0022302986099363878
-0.11408263601715489,-0.005878746218590316,-0.03948315643261484,-0.021125388796290823,0.003678943289714436,-0.007437681414038804
-0.10375564224722028,0.0066307668027726155,0.0597269038087735,0.060814812752116414,-0.015578430024911195,-0.00170038666835737
-0.09102962034688018,-0.019701074997800466,0.1729865115756349,0.1529624620774516,-0.029883656611756324,0.04400189200481037
-0.08328326118633538,-0.03206176911277868,0.10977484243221872,0.07838143377246765,0.005993453488895831,0.016400465137973205
0.07093785572783669,-0.12576560315421959,-0.011671019836686648,0.03317247652723366,0.028400624851112933,-0.04779230314994255
0.059736310659186984,-0.094016679342942,0.007884320496075467,0.0023408430640897465,0.03016063321998542,-0.00714567688443035
0.016720138202446562,-0.11445402629712681,0.013974301756254762,-0.012705552547651515,0.00456508277647651,-0.038356449656706496
0.32128672511442125,-0.1335470511845982,-0.06318473842076239,0.13191153520889654,0.03181375036018057,-0.034105443477421366
-0.11185959193195623,-0.08259899000676461,0.021024018185019474,0.0037110404375154953,-0.004720659872116982,-0.0005806206958773295
-0.0032318280511906667,-0.11706165503358945,-0.010406171228827116,0.019212018673821055,0.011035156055237225,-0.0018800486870560245
0.11473388954979444,-0.08441424110657023,0.011902102070227707,0.038885356143674076,0.009736981319050651,0.008794349460379334
0.06063235234189709,0.11235168633024614,-0.08286055040356925,0.009344893751233495,-0.005330399898762718,0.005954228369888795
-0.08611732796592855,-0.08418082999592134,0.011941057007357299,-0.00837184187532335,-0.0025066829998190254,-0.014863409091385189
0.28478852361669393,-0.06574807296372827,-0.015301775123358492,0.028207982710723493,-0.029737786443987706,-0.03895604569285121
-0.11048971395160381,-0.07903919874315883,0.01876308976765667,-0.0035688809686960895,0.008349752777680393,-0.00024458977308758074
0.27724695755404144,-0.10478719560655295,-8.544739597667266e-05,0.05770934133821721,0.05201048596468089,-0.03667693686964628
-0.11525564139702349,-0.11110837344210449,0.015856910438876024,-0.009683398471956412,-0.0032952566921847924,0.0010939895141922592
0.1795846673430084,-0.12930234455203515,-0.022547376014211647,0.05065224928957524,0.03813071580742981,0.024894803695696233
-0.047370641949718656,0.04998194807624576,0.05395072001448246,-0.010639382714858073,-0.02168299914224089,-0.0255760493356963
-0.11319871180183569,-0.11970067142620903,0.008174720992248185,-0.009952478836738523,0.0011537304376961978,0.004255483720036033
-0.1349149458849558,0.07363284094433582,-0.05767160904594287,0.011506534765963404,-0.003228713759993047,-0.01568169976912837
0.12052416000905768,-0.14143968019330944,-0.044393341570078355,0.08387594274201217,0.052562063382303494,0.06970388723703032
0.015022142770747909,-0.01571681884989612,0.1808569258442934,-0.12578173026715342,-0.06439222547561152,-0.02966331166793238
-0.0764498376478718,-0.09887513749343727,0.03474024219948303,-0.05631745823123308,-0.020478405786618463,-0.0011180210212998194
-0.09766791850854059,0.05244106387932799,-0.042606626539201324,-0.008798965929741243,-0.014730622842166584,-0.00851884836043229
-0.12207982718784943,-0.07734531349859974,0.0011304506476602016,-0.004607313276271108,0.0006017074367323482,-0.007128683638848293
-0.10410834548025077,-0.09796110499626201,0.011210587496345376,-0.01719608945364923,0.005540435525420358,0.0047413872458528135
-0.07845356555796221,-0.08802221156174628,-0.018031204395661995,0.00021290477411286187,0.009673883213099607,0.004483697146006039
-0.11008093625670042,-0.09452232213677139,0.008673096684504406,-0.0033644572074563272,0.002457091989136909,-0.00692295341463522
0.032929206192910204,-0.06286533622466217,0.022231379175006474,-0.010685555806645396,0.033099741310494736,-0.028018353709479676
-0.10607416723561451,-0.036428757951815036,-0.01426143695866437,-0.017735944186574388,-0.007211550256859865,-0.003926653799196863
-0.1207095404577438,-0.08524057651316154,0.01007638183545197,-0.0038342538679987047,-0.003707517352831229,-0.010880472937037823
-0.11237477961366306,0.06598510370659805,-0.06576125734668026,-0.0031622575901148918,-0.0009867126152653656,0.00048692584294967434
-0.12727774581863407,-0.06752025491186622,-0.008035895360812763,-0.004546493098181522,0.00016659186281102567,-0.006649241128316007
-0.07128755743024762,0.20812404582338254,-0.12950192565593097,-0.037817664484525726,0.018211297242586855,0.0025975226533927077
-0.1018864882413055,0.0895907343607868,0.012522297857690087,0.0552073881748358,-0.02211702644740327,-0.014389733948263053
-0.08432955304993915,-0.05887949253680274,0.049266990033585006,-0.05692366376409843,0.060250334190347324,-0.0219658695034277
-0.013021952345220944,0.02480787575955718,-0.010186281298285119,-0.03885256969747986,0.027139302803301017,0.003616369263369685
-0.10352526843203642,-0.05827212276302825,0.005215824613762365,-0.014816116337422396,-0.004068629845698045,-0.005305654000248446
-0.1101503787011888,-0.0732144719199951,-0.011255127818289596,-0.012815709472621614,-0.007471571999862793,-0.008994019912361786
0.08281581611867429,-0.05070656576640633,0.06462413884169059,0.031107985855746624,-0.012746936660125286,0.01966285401027627
-0.09913434017690037,0.19410938994881266,-0.13617774398184287,-0.03698369725580388,0.0013926645131242866,-0.005422585005429854
-0.09740130017693638,-0.08489366002783218,0.015288538132431554,-0.03912555117218742,0.0012061957017459458,-0.0007444474371163784
-0.022039989240705753,-0.0817906426769253,-0.0009946737798374433,-0.026932732773408068,-0.00630238885455563,0.05954435932684278
-0.1097519357790917,0.12010878671768134,-0.07830752079285114,0.02137397854714441,-0.01082077998436195,-0.010033974794425285
-0.09384860946010538,0.09010070018858968,0.055109709146574384,0.046897086538526124,-0.051030442678055794,-0.01007835394121113
-0.005631790790667638,0.18334889155624856,-0.0819813842368202,-0.040980467885382066,0.013292442691114379,0.010118824897267703
-0.09757496826196752,-0.08068280320831446,0.0438415741095179,0.025196615398449706,-0.008126386275458527,0.010481793103731672
0.11850781797025682,0.057329435811945516,0.12082410877101012,-0.15872505649403412,-0.028660935850370866,0.078941772609923
-0.11519185081110256,-0.011554665306368993,-0.008990367602063629,0.002959721673970183,0.006766538597225264,-0.006217686790334237
-0.08516155671649844,-0.09037675577899254,0.040186480433928716,-0.01960861633881773,-0.006376931037606668,0.003349149834190189
-0.10972950690149287,0.05774552645010939,-0.053778376232648376,-0.012858830373654602,9.794806136642337e-05,-0.00978417809052667
-0.11887435240476783,-0.03490286713774711,-0.015779735570468714,-0.002063733155135659,-0.0020570338503621242,-0.006849835454752893
-0.11217962188747355,-0.02637625176069997,0.005474364353573296,0.004694521497163417,-0.005494347751233191,-0.006724031256017247
-0.11293296726651654,-0.05634110795709121,0.059911001591290154,0.03236242065201181,-0.005924755561316846,-0.008479874668270847
-0.09684035816132079,-0.08346059590388029,0.027390862211990042,-0.0312474664320549,0.01585523317969801,-2.5425734276949503e-05
-0.0805256921191862,-0.10340921841484221,0.029943482763918772,-0.03563221175616113,-0.009634836914096133,0.014196388909993132
-0.0636368281827288,0.13280634545818126,0.02392232835153144,0.018617702257309274,-0.050400086906030976,0.0023772832809337836
-0.10721481472500254,-0.01642801399321773,-0.031576102969695985,-0.0019202334477081274,0.003928019152494112,0.00972743551531518
-0.105535332146781,-0.02955412767184734,-0.0038531204959410797,0.012716502058785243,-0.01014548514325658,-0.015904733645385662
0.06044866748279994,-0.04359291854919323,0.058527908271602265,-0.052373417929446935,-0.021807975038489955,-7.23467257236526e-06
-0.11516850765601964,0.016206823769825403,0.039142284739158935,0.039330580199472304,-0.018596831346022864,-0.0057168263296176304
-0.12492023759936939,0.002231829646983781,0.017778194464202986,0.03152432078158272,-0.02015005929494633,-0.010371269898169997
-0.11789039708148887,-0.03836694291522477,-0.018540019396116606,0.0015191889158181042,-0.0007577935082255724,-0.012577403065941002
-0.11744179125958713,-0.060602306122953635,0.03397750837099931,0.013692203496511937,0.0020962775687505173,-0.00667449389477748
-0.10522176609182389,0.18621450655213367,0.051912573388878065,0.08481033303096482,-0.02662677975381137,-0.010666884205146209
-0.07392776131388351,0.09445282998143238,-0.09193108270144083,-0.046446550132606,-0.015584930986649835,0.021809770534976885
-0.025231287538909863,0.09999584709023698,-0.06367322656412513,-0.09603171125226422,-0.056184120743563624,0.005262166120071118
-0.06988159725004742,0.054624956944354666,-0.010627332051405801,-0.0005256579664839766,-0.024011499539706212,-0.005134232179473866
-0.11102662483615551,-0.05554652753356741,-2.7057455512543686e-06,0.004289851946430553,-0.004419614799018617,-0.01217099794869306
-0.05688182680374522,0.14573158753608365,0.01872169515278613,0.05258754284280021,-0.0374344237088677,0.0011251669465381514
0.19228436717156602,-0.040024108489191704,0.0055604272339446715,0.009966857663544226,-0.029579478947387834,0.012343358771983042
-0.025792699717720448,-0.04769623800607312,-0.014573717997884886,0.005250518960460901,-0.006922401408177891,-0.00369199368223658
-0.031039716603800137,-0.01665474150919852,0.03182363836815585,-0.01935325317717055,0.07385005261804217,-0.014434010255862249
-0.059976560458233054,-0.05652281208610328,0.0006227749091869256,-0.002056056883178215,0.026893622275304386,-0.009622039269361629
-0.08082300105907034,-0.07105272882216299,0.057564781207905286,-0.04083008105163135,0.056804208054212456,-0.0037089008524007826
0.014724886107011627,-0.12358734298705924,-0.005224282566437858,0.010396895837943038,0.009488699605377496,0.04542931135168759
-0.04722104255331608,0.05040875166022881,0.20637652674890183,0.1316934175491467,-0.033592298986290604,0.015963296437446102
-0.08317369615114086,-0.038874687772556905,0.041701496035519814,0.042273588967429755,-0.018291254922801044,-0.002595492843669205
0.017531915662463562,-0.0409055492957724,0.003470300815678686,-0.01006890916022281,0.011657653704888533,-0.005167404724114056
0.11475060587771928,-0.07484834004448952,0.005546230978146891,-0.02207646446073014,-0.021981664942118048,-0.03305248335108799
0.02800729257949039,-0.075906573304116,-0.009483273327714488,-0.008449408085200324,0.011285843334863318,0.020421302690098297
0.14698447070857942,-0.11561481992615509,-0.005639014174083086,0.010297136170973721,0.00986674308491772,0.033266958551841364
-0.06848063649388936,-0.04083551237014565,-0.009126283125001026,-0.02971379742713198,0.006471929163848026,-0.024599224053796522
0.09360471907000825,-0.09230740255274192,-0.028895608624012966,0.02162931876694917,0.029238354297210233,-0.01357557151212374
0.009163637477204849,0.022810421371810524,-0.0508897946972586,-0.007844580482500446,0.02037650993508347,-0.0005934069385767651
-0.0859447071791207,0.09010679919648254,-0.09723369163871028,-0.010466449998231467,0.01834653730374904,-0.0014112626052792594
-0.05348910935094928,0.024102281351847103,-0.054211420867173975,-0.014482065812190349,-0.003869606519760999,-0.007401406377860181
0.010028937003568066,0.00983971236125051,-0.07530359126962029,0.02130915606642832,0.013666326674046733,0.03525926660501126
-0.1027056952411502,0.07630078267738621,0.14371861018347873,0.11394004798391132,-0.029577458389675498,-0.002775335433627174
0.09855835303475753,0.012584623598320584,-0.0030726574591721247,0.0003579108677361205,0.0008916543269840289,0.014883549471518345
0.011095613712203743,0.25778714006432657,0.10704081800487665,-0.0019718022672495067,-0.12651762929527768,0.004568448573835845
-0.05031488967544441,-0.07329050257673649,0.035555160038380856,-0.025182577328388345,-0.02827141523374342,0.01305529987337221
-0.09547905237039606,-0.04262824621997501,-0.008907177593956785,-0.03373400327923737,0.0393844541747184,0.007138054680194753
0.0037829422612504666,-0.07838622844678933,0.016437070397780498,-0.017266770569231378,0.04409755091764788,0.11200014897374533
-0.045611461527733654,0.04515866996775969,0.13740631107945045,0.08811333125681872,-0.04203073852431095,-0.00041224178818660494
-0.07810971214540581,0.0402937177467975,-0.0898282686778189,-0.0038123741979372416,0.009491384939416245,0.0022137554343322425
-0.09546031629746783,-0.08580376600431988,0.035633884695973055,-0.02602231107316289,0.002799414569750375,-0.00953974808829007
-0.021629804256700656,0.014720302608672284,-0.05825436514538285,-0.009018302511234923,0.007190976681987015,0.010794453078867467
0.044461903973110256,0.2286186522453398,0.07056976666268523,0.03290011635537866,-0.04874874565703505,0.094825847800795
-0.12156970911756788,0.22095071251591936,-0.0977283461993814,0.0018075709981376625,0.015493255665931242,-0.02455853971156943
0.39394900638935704,-0.010092830945617845,-0.07857144977121003,0.03851376057923826,0.01990251208049252,-0.007154850335859729
-0.10218494076168336,-0.024537060165829343,-0.006866998461853326,-0.02618328209244846,0.02501997300354288,-0.004586531457296043
-0.0994763799911447,-0.09973339499234843,-0.0036307701936425935,-0.016592536839753147,-0.004346832671313349,0.0028941813381960797
